Date,Open,High,Low,Close,Volume
2007-10-17,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-18,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-19,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-22,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-23,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-24,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-25,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-26,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-29,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-30,100000.0,100000.0,100000.0,100000.0,0.0
2007-10-31,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-01,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-02,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-05,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-06,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-07,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-08,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-09,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-12,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-13,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-14,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-15,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-16,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-19,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-20,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-21,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-22,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-23,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-26,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-27,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-28,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-29,100000.0,100000.0,100000.0,100000.0,0.0
2007-11-30,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-03,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-04,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-05,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-06,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-07,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-10,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-11,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-12,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-13,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-14,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-17,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-18,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-19,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-20,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-21,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-24,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-25,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-26,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-27,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-28,100000.0,100000.0,100000.0,100000.0,0.0
2007-12-31,100000.0,100000.0,100000.0,100000.0,0.0
2008-01-01,100000.0,100000.0,100000.0,100000.0,0.0
2008-01-02,100000.0,100000.0,100000.0,100000.0,0.0
2008-01-03,100000.0,100000.0,100000.0,100000.0,0.0
2008-01-04,100000.0,100000.0,100000.0,100000.0,0.0
2008-01-07,100000.0,100000.0,100000.0,100000.0,0.0
